Document,Word,DocumentIndex,WordIndex,TfidfValue,WordDifficultyScore,WordDifficulty
News Articles,use,2,2590,0.040169192194636286,0.0,easy
News Articles,north,2,1571,0.011698110422790467,0.14,easy
News Articles,grid,2,1064,0.031194961127441245,0.67,hard
News Articles,extreme,2,887,0.025105745121647677,0.35,easy
News Articles,field,2,924,0.10918236394604436,0.0,easy
News Articles,possible,2,1787,0.01949685070465078,0.0,easy
News Articles,time,2,2459,0.07798740281860311,0.0,easy
News Articles,significant,2,2166,0.015597480563720623,0.42,easy
News Articles,understand,2,2543,0.025105745121647677,0.03,easy
News Articles,natural,2,1528,0.010042298048659071,0.02,easy
News Articles,five,2,940,0.007798740281860311,0.0,easy
News Articles,aircraft,2,84,0.005021149024329536,0.59,hard
News Articles,expansion,2,857,0.005021149024329536,0.28,easy
News Articles,induced,2,1181,0.005021149024329536,0.71,hard
News Articles,behavior,2,242,0.010042298048659071,0.3,easy
News Articles,combined,2,408,0.0038993701409301557,0.55,hard
News Articles,advanced,2,55,0.010042298048659071,0.32,easy
News Articles,mass,2,1423,0.12088047436883483,0.1,easy
News Articles,earth,2,720,0.07798740281860311,0.0,easy
News Articles,past,2,1702,0.01949685070465078,0.0,easy
News Articles,since,2,2177,0.023396220845580934,0.0,easy
News Articles,require,2,2008,0.005021149024329536,0.3,easy
News Articles,robust,2,2052,0.005021149024329536,0.68,hard
News Articles,important,2,1150,0.03514804317030675,0.0,easy
News Articles,terrestrial,2,2421,0.020084596097318143,0.73,hard
News Articles,note,2,1581,0.0038993701409301557,0.01,easy
News Articles,small,2,2190,0.011698110422790467,0.0,easy
News Articles,geophysical,2,1028,0.0038993701409301557,0.81,hard
News Articles,long,2,1366,0.007798740281860311,0.0,easy
News Articles,asset,2,167,0.03514804317030675,0.71,hard
News Articles,rare,2,1933,0.005021149024329536,0.36,easy
News Articles,well,2,2660,0.05459118197302218,0.0,easy
News Articles,currently,2,551,0.007798740281860311,0.54,easy
News Articles,available,2,208,0.011698110422790467,0.03,easy
News Articles,high,2,1105,0.031194961127441245,0.0,easy
News Articles,continuous,2,494,0.010042298048659071,0.68,hard
News Articles,line,2,1352,0.007798740281860311,0.0,easy
News Articles,near,2,1534,0.02729559098651109,0.01,easy
News Articles,electron,2,758,0.011698110422790467,0.71,hard
News Articles,orbit,2,1636,0.03899370140930156,0.63,hard
News Articles,energetic,2,785,0.007798740281860311,0.72,hard
News Articles,particle,2,1693,0.0038993701409301557,0.71,hard
News Articles,auroral,2,199,0.010042298048659071,0.77,hard
News Articles,region,2,1978,0.023396220845580934,0.45,easy
News Articles,global,2,1037,0.010042298048659071,0.65,hard
News Articles,low,2,1376,0.0038993701409301557,0.0,easy
News Articles,speed,2,2246,0.011698110422790467,0.15,easy
News Articles,even,2,828,0.06025378829195443,0.0,easy
News Articles,often,2,1616,0.025105745121647677,0.0,easy
News Articles,extra,2,884,0.015063447072988607,0.21,easy
News Articles,generally,2,1018,0.0038993701409301557,0.24,easy
News Articles,concerned,2,450,0.015063447072988607,0.25,easy
News Articles,error,2,814,0.005021149024329536,0.0,easy
News Articles,large,2,1298,0.023396220845580934,0.0,easy
News Articles,increase,2,1171,0.007798740281860311,0.01,easy
News Articles,still,2,2295,0.01949685070465078,0.0,easy
News Articles,already,2,95,0.030126894145977214,0.0,easy
News Articles,either,2,748,0.007798740281860311,0.0,easy
News Articles,right,2,2039,0.07531723536494304,0.0,easy
News Articles,yet,2,2700,0.007798740281860311,0.0,easy
News Articles,computer,2,446,0.005021149024329536,0.16,easy
News Articles,prediction,2,1804,0.050691811832092024,0.75,hard
News Articles,specific,2,2237,0.005021149024329536,0.22,easy
News Articles,size,2,2185,0.005021149024329536,0.0,easy
News Articles,produce,2,1846,0.025105745121647677,0.07,easy
News Articles,underlying,2,2540,0.005021149024329536,0.63,hard
News Articles,typical,2,2525,0.005021149024329536,0.33,easy
News Articles,real,2,1946,0.005021149024329536,0.0,easy
News Articles,quiet,2,1911,0.007798740281860311,0.04,easy
News Articles,problem,2,1841,0.010042298048659071,0.0,easy
News Articles,metric,2,1461,0.005021149024329536,0.69,hard
News Articles,interesting,2,1229,0.010042298048659071,0.01,easy
News Articles,steadily,2,2286,0.0038993701409301557,0.65,hard
News Articles,launch,2,1312,0.015063447072988607,0.28,easy
News Articles,central,2,341,0.015063447072988607,0.16,easy
News Articles,theme,2,2432,0.005021149024329536,0.01,easy
News Articles,essential,2,819,0.015063447072988607,0.33,easy
News Articles,fact,2,894,0.015063447072988607,0.0,easy
News Articles,lower,2,1377,0.0038993701409301557,0.14,easy
News Articles,cost,2,521,0.005021149024329536,0.05,easy
News Articles,faster,2,913,0.020084596097318143,0.6,hard
News Articles,could,2,523,0.06628929239581265,0.0,easy
News Articles,offer,2,1612,0.005021149024329536,0.01,easy
News Articles,valuable,2,2600,0.005021149024329536,0.56,hard
News Articles,cant,2,313,0.005021149024329536,0.48,easy
News Articles,limit,2,1349,0.005021149024329536,0.15,easy
News Articles,getting,2,1030,0.005021149024329536,0.0,easy
News Articles,possibly,2,1788,0.0038993701409301557,0.29,easy
News Articles,used,2,2591,0.010042298048659071,0.0,easy
News Articles,multiple,2,1517,0.015597480563720623,0.19,easy
News Articles,produced,2,1847,0.01949685070465078,0.28,easy
News Articles,able,2,1,0.005021149024329536,0.0,easy
News Articles,particular,2,1694,0.011698110422790467,0.06,easy
News Articles,source,2,2215,0.0038993701409301557,0.05,easy
News Articles,along,2,94,0.011698110422790467,0.0,easy
News Articles,energy,2,787,0.055232639267624895,0.17,easy
News Articles,critically,2,537,0.005021149024329536,0.77,hard
News Articles,monitor,2,1503,0.020084596097318143,0.5,easy
News Articles,magnetic,2,1389,0.21446535775115858,0.65,hard
News Articles,unique,2,2558,0.0038993701409301557,0.33,easy
News Articles,measuring,2,1444,0.005021149024329536,0.73,hard
News Articles,active,2,34,0.023396220845580934,0.11,easy
News Articles,coronal,2,511,0.10138362366418405,0.76,hard
News Articles,heavy,2,1096,0.005021149024329536,0.01,easy
News Articles,internal,2,1236,0.015063447072988607,0.45,easy
News Articles,ejection,2,750,0.031194961127441245,0.74,hard
News Articles,propagation,2,1869,0.0038993701409301557,0.77,hard
News Articles,better,2,253,0.02729559098651109,0.0,easy
News Articles,total,2,2476,0.0038993701409301557,0.02,easy
News Articles,event,2,830,0.04289307155023171,0.05,easy
News Articles,critical,2,536,0.020084596097318143,0.41,easy
News Articles,major,2,1398,0.023396220845580934,0.0,easy
News Articles,way,2,2648,0.0350943312683714,0.0,easy
News Articles,mission,2,1481,0.015063447072988607,0.19,easy
News Articles,compact,2,426,0.010042298048659071,0.51,easy
News Articles,coronagraph,2,510,0.007798740281860311,0.82,hard
News Articles,laboratory,2,1295,0.020084596097318143,0.76,hard
News Articles,series,2,2125,0.005021149024329536,0.01,easy
News Articles,light,2,1340,0.015063447072988607,0.0,easy
News Articles,stage,2,2266,0.010042298048659071,0.02,easy
News Articles,throughout,2,2456,0.0038993701409301557,0.05,easy
News Articles,survey,2,2366,0.005021149024329536,0.5,easy
News Articles,transfer,2,2488,0.005021149024329536,0.29,easy
News Articles,via,2,2620,0.005021149024329536,0.42,easy
News Articles,secondary,2,2105,0.0038993701409301557,0.42,easy
News Articles,public,2,1891,0.015063447072988607,0.0,easy
News Articles,established,2,822,0.005021149024329536,0.27,easy
News Articles,goddard,2,1041,0.040169192194636286,0.78,hard
News Articles,industry,2,1183,0.020084596097318143,0.03,easy
News Articles,whose,2,2675,0.0038993701409301557,0.0,easy
News Articles,societal,2,2196,0.005021149024329536,0.77,hard
News Articles,resiliency,2,2013,0.005021149024329536,0.77,hard
News Articles,million,2,1470,0.03514804317030675,0.06,easy
News Articles,look,2,1370,0.010042298048659071,0.0,easy
News Articles,like,2,1344,0.03899370140930156,0.0,easy
News Articles,know,2,1289,0.06025378829195443,0.0,easy
News Articles,presentation,2,1816,0.005021149024329536,0.59,hard
News Articles,capability,2,315,0.030126894145977214,0.77,hard
News Articles,figure,2,925,0.005021149024329536,0.02,easy
News Articles,six,2,2184,0.007798740281860311,0.02,easy
News Articles,safe,2,2070,0.015063447072988607,0.08,easy
News Articles,moon,2,1505,0.005021149024329536,0.17,easy
News Articles,less,2,1330,0.010042298048659071,0.0,easy
News Articles,stated,2,2278,0.005021149024329536,0.49,easy
News Articles,people,2,1713,0.030126894145977214,0.0,easy
News Articles,astronomy,2,181,0.005021149024329536,0.76,hard
News Articles,dynamic,2,717,0.025105745121647677,0.62,hard
News Articles,together,2,2466,0.005021149024329536,0.0,easy
News Articles,network,2,1545,0.0038993701409301557,0.38,easy
News Articles,improving,2,1156,0.005021149024329536,0.71,hard
News Articles,availability,2,207,0.005021149024329536,0.77,hard
News Articles,previous,2,1826,0.007798740281860311,0.08,easy
News Articles,geomagnetic,2,1027,0.14427669521441577,0.84,hard
News Articles,incorporate,2,1169,0.005021149024329536,0.74,hard
News Articles,enhanced,2,792,0.01949685070465078,0.7,hard
News Articles,associated,2,172,0.01949685070465078,0.64,hard
News Articles,whole,2,2674,0.005021149024329536,0.0,easy
News Articles,surface,2,2361,0.040169192194636286,0.09,easy
News Articles,evolve,2,839,0.005021149024329536,0.66,hard
News Articles,point,2,1766,0.010042298048659071,0.0,easy
News Articles,verify,2,2618,0.005021149024329536,0.72,hard
News Articles,main,2,1395,0.011698110422790467,0.01,easy
News Articles,design,2,611,0.015063447072988607,0.05,easy
News Articles,successfully,2,2335,0.005021149024329536,0.62,hard
News Articles,go,2,1039,0.04289307155023171,0.0,easy
News Articles,replace,2,2001,0.005021149024329536,0.53,easy
News Articles,another,2,123,0.015597480563720623,0.0,easy
News Articles,sphere,2,2249,0.005021149024329536,0.49,easy
News Articles,climate,2,379,0.010042298048659071,0.62,hard
News Articles,exercise,2,850,0.005021149024329536,0.26,easy
News Articles,united,2,2560,0.010042298048659071,0.47,easy
News Articles,receive,2,1952,0.005021149024329536,0.2,easy
News Articles,rather,2,1937,0.005021149024329536,0.0,easy
News Articles,develop,2,627,0.010042298048659071,0.12,easy
News Articles,vital,2,2633,0.005021149024329536,0.46,easy
News Articles,proton,2,1879,0.0038993701409301557,0.76,hard
News Articles,disturbance,2,682,0.005021149024329536,0.65,hard
News Articles,reliable,2,1993,0.005021149024329536,0.64,hard
News Articles,level,2,1332,0.0038993701409301557,0.0,easy
News Articles,electrical,2,752,0.025105745121647677,0.67,hard
News Articles,second,2,2104,0.0038993701409301557,0.0,easy
News Articles,intensity,2,1220,0.011698110422790467,0.43,easy
News Articles,location,2,1364,0.025105745121647677,0.05,easy
News Articles,magnitude,2,1394,0.010042298048659071,0.67,hard
News Articles,complex,2,436,0.0038993701409301557,0.02,easy
News Articles,strong,2,2312,0.02729559098651109,0.0,easy
News Articles,polar,2,1769,0.015063447072988607,0.64,hard
News Articles,year,2,2698,0.030126894145977214,0.0,easy
News Articles,numerous,2,1592,0.007798740281860311,0.5,easy
News Articles,case,2,328,0.005021149024329536,0.0,easy
News Articles,allow,2,90,0.005021149024329536,0.08,easy
News Articles,maintain,2,1397,0.005021149024329536,0.23,easy
News Articles,potentially,2,1791,0.0038993701409301557,0.74,hard
News Articles,air,2,83,0.015063447072988607,0.0,easy
News Articles,common,2,422,0.020084596097318143,0.0,easy
News Articles,union,2,2557,0.005021149024329536,0.16,easy
News Articles,slowly,2,2189,0.0038993701409301557,0.2,easy
News Articles,known,2,1292,0.005021149024329536,0.01,easy
News Articles,begin,2,239,0.0038993701409301557,0.09,easy
News Articles,taking,2,2390,0.010042298048659071,0.02,easy
News Articles,eventually,2,831,0.007798740281860311,0.32,easy
News Articles,roughly,2,2063,0.011698110422790467,0.65,hard
News Articles,similar,2,2168,0.010042298048659071,0.06,easy
News Articles,bridge,2,281,0.005021149024329536,0.06,easy
News Articles,threat,2,2453,0.005021149024329536,0.45,easy
News Articles,included,2,1164,0.0038993701409301557,0.35,easy
News Articles,hear,2,1093,0.005021149024329536,0.01,easy
News Articles,electromagnetic,2,757,0.015597480563720623,0.83,hard
News Articles,conference,2,461,0.010042298048659071,0.51,easy
News Articles,study,2,2320,0.030126894145977214,0.02,easy
News Articles,news,2,1553,0.015063447072988607,0.05,easy
News Articles,talking,2,2393,0.025105745121647677,0.02,easy
News Articles,corona,2,509,0.005021149024329536,0.67,hard
News Articles,vantage,2,2603,0.005021149024329536,0.73,hard
News Articles,form,2,970,0.007798740281860311,0.0,easy
News Articles,output,2,1658,0.007798740281860311,0.42,easy
News Articles,clear,2,378,0.007798740281860311,0.0,easy
News Articles,talk,2,2392,0.015063447072988607,0.0,easy
News Articles,signal,2,2163,0.025105745121647677,0.48,easy
News Articles,stream,2,2305,0.007798740281860311,0.37,easy
News Articles,host,2,1119,0.010042298048659071,0.33,easy
News Articles,team,2,2398,0.020084596097318143,0.09,easy
News Articles,hour,2,1122,0.005021149024329536,0.0,easy
News Articles,knowing,2,1290,0.005021149024329536,0.38,easy
News Articles,typically,2,2526,0.007798740281860311,0.74,hard
News Articles,accuracy,2,21,0.005021149024329536,0.71,hard
News Articles,primary,2,1829,0.0038993701409301557,0.24,easy
News Articles,eruption,2,816,0.0038993701409301557,0.66,hard
News Articles,day,2,564,0.05459118197302218,0.0,easy
News Articles,maximum,2,1434,0.04289307155023171,0.47,easy
News Articles,unusual,2,2577,0.005021149024329536,0.49,easy
News Articles,formation,2,973,0.005021149024329536,0.54,easy
News Articles,area,2,147,0.007798740281860311,0.01,easy
News Articles,done,2,698,0.005021149024329536,0.0,easy
News Articles,plane,2,1757,0.005021149024329536,0.05,easy
News Articles,related,2,1984,0.0038993701409301557,0.3,easy
News Articles,directly,2,653,0.011698110422790467,0.18,easy
News Articles,inside,2,1203,0.010042298048659071,0.02,easy
News Articles,protective,2,1878,0.020084596097318143,0.69,hard
News Articles,become,2,236,0.011698110422790467,0.0,easy
News Articles,occur,2,1608,0.007798740281860311,0.48,easy
News Articles,flare,2,945,0.08968551324139358,0.43,easy
News Articles,occasionally,2,1606,0.005021149024329536,0.55,hard
News Articles,run,2,2066,0.007798740281860311,0.0,easy
News Articles,ultraviolet,2,2528,0.005021149024329536,0.8,hard
News Articles,flux,2,957,0.0038993701409301557,0.46,easy
News Articles,change,2,353,0.007798740281860311,0.0,easy
News Articles,far,2,906,0.0038993701409301557,0.0,easy
News Articles,never,2,1549,0.015063447072988607,0.0,easy
News Articles,measured,2,1442,0.005021149024329536,0.53,easy
News Articles,view,2,2624,0.0038993701409301557,0.0,easy
News Articles,observer,2,1602,0.005021149024329536,0.69,hard
News Articles,expensive,2,859,0.005021149024329536,0.53,easy
News Articles,starting,2,2275,0.0038993701409301557,0.23,easy
News Articles,middle,2,1464,0.005021149024329536,0.0,easy
News Articles,radius,2,1921,0.005021149024329536,0.66,hard
News Articles,track,2,2480,0.015063447072988607,0.18,easy
News Articles,much,2,1516,0.023396220845580934,0.0,easy
News Articles,interact,2,1224,0.007798740281860311,0.76,hard
News Articles,cycle,2,555,0.040169192194636286,0.47,easy
News Articles,driving,2,712,0.005021149024329536,0.17,easy
News Articles,great,2,1059,0.005021149024329536,0.0,easy
News Articles,enough,2,794,0.015063447072988607,0.0,easy
News Articles,capture,2,320,0.010042298048659071,0.43,easy
News Articles,estimate,2,823,0.005021149024329536,0.53,easy
News Articles,come,2,410,0.011698110422790467,0.0,easy
News Articles,extent,2,881,0.0038993701409301557,0.3,easy
News Articles,direction,2,650,0.0038993701409301557,0.01,easy
News Articles,rotation,2,2062,0.020084596097318143,0.72,hard
News Articles,widely,2,2677,0.005021149024329536,0.57,hard
News Articles,density,2,601,0.020084596097318143,0.69,hard
News Articles,without,2,2683,0.015063447072988607,0.0,easy
News Articles,performance,2,1718,0.005021149024329536,0.0,easy
News Articles,actually,2,37,0.015063447072988607,0.0,easy
News Articles,ultimately,2,2527,0.010042298048659071,0.49,easy
News Articles,motion,2,1511,0.005021149024329536,0.06,easy
News Articles,always,2,101,0.010042298048659071,0.0,easy
News Articles,velocity,2,2615,0.0038993701409301557,0.75,hard
News Articles,going,2,1042,0.015063447072988607,0.0,easy
News Articles,dealing,2,565,0.005021149024329536,0.5,easy
News Articles,control,2,500,0.005021149024329536,0.0,easy
News Articles,generation,2,1020,0.005021149024329536,0.3,easy
News Articles,though,2,2452,0.015597480563720623,0.0,easy
News Articles,predict,2,1802,0.020084596097318143,0.69,hard
News Articles,sophisticated,2,2214,0.005021149024329536,0.7,hard
News Articles,previously,2,1827,0.005021149024329536,0.42,easy
News Articles,least,2,1325,0.005021149024329536,0.0,easy
News Articles,coming,2,413,0.011698110422790467,0.01,easy
News Articles,operate,2,1624,0.005021149024329536,0.5,easy
News Articles,outer,2,1652,0.015063447072988607,0.61,hard
News Articles,powerful,2,1795,0.020084596097318143,0.18,easy
News Articles,voltage,2,2636,0.0038993701409301557,0.71,hard
News Articles,meaning,2,1438,0.005021149024329536,0.21,easy
News Articles,accurately,2,23,0.005021149024329536,0.71,hard
News Articles,drag,2,702,0.015063447072988607,0.09,easy
News Articles,daily,2,557,0.005021149024329536,0.33,easy
News Articles,average,2,209,0.007798740281860311,0.08,easy
News Articles,altitude,2,100,0.005021149024329536,0.75,hard
News Articles,aurora,2,198,0.031194961127441245,0.77,hard
News Articles,fall,2,903,0.005021149024329536,0.0,easy
News Articles,realize,2,1948,0.005021149024329536,0.17,easy
News Articles,safety,2,2072,0.015063447072988607,0.35,easy
News Articles,globe,2,1038,0.010042298048659071,0.6,hard
News Articles,whether,2,2672,0.015063447072988607,0.01,easy
News Articles,frequency,2,984,0.01949685070465078,0.66,hard
News Articles,continue,2,491,0.007798740281860311,0.08,easy
News Articles,leverage,2,1333,0.005021149024329536,0.68,hard
News Articles,causing,2,334,0.011698110422790467,0.66,hard
News Articles,keeping,2,1279,0.010042298048659071,0.33,easy
News Articles,lifetime,2,1338,0.005021149024329536,0.68,hard
News Articles,uncertain,2,2532,0.005021149024329536,0.57,hard
News Articles,trigger,2,2508,0.010042298048659071,0.61,hard
News Articles,factor,2,895,0.005021149024329536,0.31,easy
News Articles,complicated,2,438,0.005021149024329536,0.66,hard
News Articles,temperature,2,2412,0.005021149024329536,0.46,easy
News Articles,put,2,1901,0.010042298048659071,0.0,easy
News Articles,phase,2,1739,0.005021149024329536,0.42,easy
News Articles,sufficient,2,2342,0.010042298048659071,0.53,easy
News Articles,extended,2,879,0.010042298048659071,0.36,easy
News Articles,broad,2,288,0.005021149024329536,0.24,easy
News Articles,percent,2,1715,0.010042298048659071,0.55,hard
News Articles,warm,2,2642,0.005021149024329536,0.04,easy
News Articles,charging,2,359,0.007798740281860311,0.75,hard
News Articles,damage,2,558,0.030126894145977214,0.22,easy
News Articles,severe,2,2135,0.020084596097318143,0.52,easy
News Articles,experienced,2,861,0.0038993701409301557,0.62,hard
News Articles,significantly,2,2167,0.015063447072988607,0.74,hard
News Articles,record,2,1959,0.005021149024329536,0.02,easy
News Articles,intense,2,1218,0.015063447072988607,0.27,easy
News Articles,seen,2,2112,0.015597480563720623,0.0,easy
News Articles,complete,2,434,0.005021149024329536,0.0,easy
News Articles,prepare,2,1814,0.020084596097318143,0.49,easy
News Articles,gas,2,1012,0.015063447072988607,0.17,easy
News Articles,company,2,427,0.010042298048659071,0.0,easy
News Articles,surrounding,2,2364,0.010042298048659071,0.67,hard
News Articles,higher,2,1106,0.015063447072988607,0.11,easy
News Articles,later,2,1306,0.011698110422790467,0.0,easy
News Articles,last,2,1302,0.011698110422790467,0.0,easy
News Articles,good,2,1043,0.015063447072988607,0.0,easy
News Articles,highly,2,1109,0.0038993701409301557,0.23,easy
News Articles,world,2,2690,0.005021149024329536,0.0,easy
News Articles,despite,2,615,0.007798740281860311,0.07,easy
News Articles,cloud,2,386,0.007798740281860311,0.15,easy
News Articles,turn,2,2519,0.005021149024329536,0.0,easy
News Articles,widespread,2,2678,0.010042298048659071,0.66,hard
News Articles,compute,2,445,0.005021149024329536,0.75,hard
News Articles,facing,2,893,0.005021149024329536,0.54,easy
News Articles,constantly,2,482,0.005021149024329536,0.37,easy
News Articles,largely,2,1299,0.0038993701409301557,0.43,easy
News Articles,adequate,2,48,0.005021149024329536,0.47,easy
News Articles,message,2,1455,0.007798740281860311,0.05,easy
News Articles,classification,2,375,0.005021149024329536,0.74,hard
News Articles,arrival,2,153,0.007798740281860311,0.61,hard
News Articles,minimum,2,1475,0.005021149024329536,0.48,easy
News Articles,set,2,2130,0.005021149024329536,0.0,easy
News Articles,chain,2,346,0.005021149024329536,0.12,easy
News Articles,web,2,2654,0.005021149024329536,0.07,easy
News Articles,show,2,2157,0.0038993701409301557,0.0,easy
News Articles,growing,2,1068,0.0038993701409301557,0.24,easy
News Articles,part,2,1690,0.010042298048659071,0.0,easy
News Articles,big,2,255,0.020084596097318143,0.0,easy
News Articles,scientist,2,2096,0.005021149024329536,0.64,hard
News Articles,welcome,2,2659,0.025105745121647677,0.17,easy
News Articles,let,2,1331,0.010042298048659071,0.0,easy
News Articles,sure,2,2360,0.020084596097318143,0.0,easy
News Articles,get,2,1029,0.04519034121896582,0.0,easy
News Articles,effectively,2,741,0.005021149024329536,0.63,hard
News Articles,ask,2,161,0.005021149024329536,0.01,easy
News Articles,probably,2,1839,0.030126894145977214,0.0,easy
News Articles,prevent,2,1824,0.005021149024329536,0.33,easy
News Articles,preparation,2,1813,0.005021149024329536,0.51,easy
News Articles,aware,2,214,0.005021149024329536,0.38,easy
News Articles,carry,2,326,0.015597480563720623,0.01,easy
News Articles,might,2,1466,0.020084596097318143,0.0,easy
News Articles,today,2,2465,0.0038993701409301557,0.0,easy
News Articles,remains,2,1996,0.007798740281860311,0.19,easy
News Articles,incident,2,1161,0.005021149024329536,0.54,easy
News Articles,office,2,1614,0.005021149024329536,0.0,easy
News Articles,period,2,1721,0.007798740281860311,0.01,easy
News Articles,general,2,1017,0.005021149024329536,0.0,easy
News Articles,early,2,719,0.007798740281860311,0.0,easy
News Articles,generating,2,1019,0.005021149024329536,0.8,hard
News Articles,saw,2,2084,0.0038993701409301557,0.0,easy
News Articles,something,2,2208,0.025105745121647677,0.0,easy
News Articles,perturbed,2,1736,0.005021149024329536,0.76,hard
News Articles,rob,2,2050,0.005021149024329536,0.55,hard
News Articles,behind,2,243,0.0038993701409301557,0.0,easy
News Articles,similarly,2,2169,0.005021149024329536,0.74,hard
News Articles,exactly,2,841,0.015063447072988607,0.08,easy
News Articles,range,2,1928,0.0038993701409301557,0.02,easy
News Articles,baker,2,223,0.010042298048659071,0.68,hard
News Articles,simple,2,2170,0.0038993701409301557,0.0,easy
News Articles,warning,2,2643,0.0038993701409301557,0.28,easy
News Articles,layer,2,1314,0.015063447072988607,0.59,hard
News Articles,confined,2,464,0.005021149024329536,0.67,hard
News Articles,northern,2,1575,0.03899370140930156,0.62,hard
News Articles,overyear,2,1674,0.005021149024329536,0.76,hard
News Articles,redundancy,2,1967,0.005021149024329536,0.76,hard
News Articles,per,2,1714,0.020084596097318143,0.0,easy
News Articles,south,2,2216,0.015597480563720623,0.12,easy
News Articles,autonomous,2,204,0.005021149024329536,0.78,hard
News Articles,finding,2,934,0.010042298048659071,0.4,easy
News Articles,finished,2,935,0.005021149024329536,0.28,easy
News Articles,building,2,292,0.005021149024329536,0.02,easy
News Articles,organization,2,1640,0.005021149024329536,0.15,easy
News Articles,careful,2,323,0.005021149024329536,0.44,easy
News Articles,influence,2,1185,0.0038993701409301557,0.13,easy
News Articles,keep,2,1278,0.007798740281860311,0.0,easy
News Articles,derived,2,608,0.005021149024329536,0.63,hard
News Articles,flying,2,958,0.015063447072988607,0.43,easy
News Articles,reach,2,1939,0.01949685070465078,0.07,easy
News Articles,move,2,1513,0.007798740281860311,0.0,easy
News Articles,close,2,383,0.0038993701409301557,0.0,easy
News Articles,changer,2,354,0.005021149024329536,0.75,hard
News Articles,ahead,2,80,0.0038993701409301557,0.13,easy
News Articles,core,2,508,0.005021149024329536,0.27,easy
News Articles,collect,2,398,0.010042298048659071,0.54,easy
News Articles,couple,2,525,0.005021149024329536,0.01,easy
News Articles,endanger,2,781,0.010042298048659071,0.75,hard
News Articles,apart,2,130,0.005021149024329536,0.25,easy
News Articles,usually,2,2594,0.005021149024329536,0.07,easy
News Articles,received,2,1953,0.005021149024329536,0.18,easy
News Articles,spectacular,2,2240,0.005021149024329536,0.6,hard
News Articles,enhancement,2,793,0.0038993701409301557,0.76,hard
News Articles,equipment,2,808,0.005021149024329536,0.28,easy
News Articles,devastating,2,626,0.005021149024329536,0.75,hard
News Articles,age,2,70,0.005021149024329536,0.01,easy
News Articles,hereto,2,1102,0.005021149024329536,0.76,hard
News Articles,vary,2,2609,0.010042298048659071,0.58,hard
News Articles,distortion,2,679,0.005021149024329536,0.69,hard
News Articles,marine,2,1414,0.005021149024329536,0.53,easy
News Articles,immediate,2,1142,0.005021149024329536,0.4,easy
News Articles,vulnerable,2,2638,0.005021149024329536,0.7,hard
News Articles,electronics,2,760,0.03514804317030675,0.72,hard
News Articles,add,2,41,0.005021149024329536,0.02,easy
News Articles,exact,2,840,0.005021149024329536,0.48,easy
News Articles,failure,2,898,0.015063447072988607,0.16,easy
News Articles,suspect,2,2368,0.005021149024329536,0.38,easy
News Articles,exposure,2,876,0.005021149024329536,0.54,easy
News Articles,observe,2,1601,0.005021149024329536,0.47,easy
News Articles,found,2,979,0.015063447072988607,0.0,easy
News Articles,raise,2,1924,0.005021149024329536,0.04,easy
News Articles,blackout,2,263,0.005021149024329536,0.68,hard
News Articles,favorable,2,914,0.005021149024329536,0.61,hard
News Articles,western,2,2666,0.005021149024329536,0.47,easy
News Articles,alert,2,87,0.015063447072988607,0.32,easy
News Articles,sunspot,2,2354,0.015063447072988607,0.74,hard
News Articles,number,2,1590,0.020084596097318143,0.0,easy
News Articles,sensitive,2,2118,0.030126894145977214,0.45,easy
News Articles,none,2,1562,0.005021149024329536,0.05,easy
News Articles,east,2,724,0.015063447072988607,0.18,easy
News Articles,west,2,2664,0.020084596097318143,0.1,easy
News Articles,spotted,2,2259,0.005021149024329536,0.71,hard
News Articles,rotated,2,2060,0.005021149024329536,0.78,hard
News Articles,onto,2,1621,0.005021149024329536,0.26,easy
News Articles,slightly,2,2187,0.005021149024329536,0.1,easy
News Articles,quickly,2,1910,0.020084596097318143,0.1,easy
News Articles,explosive,2,874,0.005021149024329536,0.68,hard
News Articles,position,2,1784,0.005021149024329536,0.0,easy
News Articles,towards,2,2479,0.015063447072988607,0.19,easy
News Articles,almost,2,92,0.005021149024329536,0.0,easy
News Articles,normal,2,1569,0.005021149024329536,0.04,easy
News Articles,week,2,2655,0.04519034121896582,0.0,easy
News Articles,away,2,216,0.025105745121647677,0.0,easy
News Articles,went,2,2662,0.005021149024329536,0.0,easy
News Articles,type,2,2524,0.005021149024329536,0.0,easy
News Articles,hemisphere,2,1100,0.005021149024329536,0.68,hard
News Articles,side,2,2161,0.020084596097318143,0.0,easy
News Articles,back,2,218,0.015063447072988607,0.0,easy
News Articles,southern,2,2218,0.010042298048659071,0.54,easy
News Articles,marking,2,1419,0.005021149024329536,0.68,hard
News Articles,forecaster,2,965,0.010042298048659071,0.79,hard
News Articles,cable,2,301,0.00660220756007553,0.51,easy
News Articles,explanation,2,864,0.00660220756007553,0.57,hard
News Articles,investigating,2,1247,0.00660220756007553,0.79,hard
News Articles,television,2,2409,0.00660220756007553,0.25,easy
News Articles,essentially,2,820,0.01320441512015106,0.61,hard
News Articles,shielding,2,2148,0.01320441512015106,0.72,hard
News Articles,penetrate,2,1708,0.01980662268022659,0.66,hard
News Articles,tolerant,2,2469,0.00660220756007553,0.7,hard
News Articles,beneficial,2,247,0.00660220756007553,0.77,hard
News Articles,astronautics,2,178,0.00660220756007553,0.81,hard
News Articles,paper,2,1683,0.01320441512015106,0.03,easy
News Articles,journal,2,1276,0.00660220756007553,0.67,hard
