Sentence,Title,SourceTextType,SentimentLabel,SentimentScore
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.40011364221572876
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be very low with a chance for a cclass flares on days one two and three  jan jan jan,SolarGeophysicalActivity,emailAlert,neutral,0.4097731411457062
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to unsettled levels on days one and three  jan jan and quiet to active levels on day two  jan,SolarGeophysicalActivity,emailAlert,neutral,0.447524756193161
sdf number issued at z on jun ia,SolarGeophysicalActivity,emailAlert,positive,0.44037914276123047
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z from region se,SolarGeophysicalActivity,emailAlert,positive,0.4046282470226288
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be low with a slight chance for an mclass flare on days one and two  jun jun and expected to be very low with a slight chance for a cclass flare on day three  jun,SolarGeophysicalActivity,emailAlert,neutral,0.4170340895652771
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to minor storm levels on day one  jun quiet to unsettled levels on day two  jun and quiet to active levels on day three  jun,SolarGeophysicalActivity,emailAlert,neutral,0.44031792879104614
sdf number issued at z on nov ia,SolarGeophysicalActivity,emailAlert,positive,0.44160422682762146
analysis of solar active regions and activity from z to z solar activity has been at very low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4448738396167755
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be low with a slight chance for an mclass flare on days one two and three  nov nov nov,SolarGeophysicalActivity,emailAlert,neutral,0.4186820387840271
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to unsettled levels on days one and two  nov nov and quiet levels on day three  nov,SolarGeophysicalActivity,emailAlert,neutral,0.439394474029541
sdf number issued at z on jan ia,SolarGeophysicalActivity,emailAlert,positive,0.43665260076522827
analysis of solar active regions and activity from z to z solar activity has been at moderate levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.3925588130950928
the largest solar event of the period was a m event observed at z from region ne,SolarGeophysicalActivity,emailAlert,positive,0.41582804918289185
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a chance for mclass flares and a slight chance for an xclass flare on days one two and three  jan feb feb,SolarGeophysicalActivity,emailAlert,neutral,0.419738233089447
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet levels on day one  jan quiet to minor storm levels on day two  feb and unsettled to major storm levels on day three  feb,SolarGeophysicalActivity,emailAlert,neutral,0.4444964528083801
protons have a slight chance of crossing threshold on days one two and three  jan feb feb,SolarGeophysicalActivity,emailAlert,negative,0.44657063484191895
sdf number issued at z on jan ia,SolarGeophysicalActivity,emailAlert,positive,0.43665260076522827
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z from region ne,SolarGeophysicalActivity,emailAlert,positive,0.40736111998558044
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a chance for mclass flares and a slight chance for an xclass flare on days one two and three  feb feb feb,SolarGeophysicalActivity,emailAlert,neutral,0.42004311084747314
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to unsettled levels on day one  feb active to major storm levels on day two  feb and quiet to minor storm levels on day three  feb,SolarGeophysicalActivity,emailAlert,neutral,0.43454980850219727
protons have a slight chance of crossing threshold on days one two and three  feb feb feb,SolarGeophysicalActivity,emailAlert,negative,0.4262436032295227
sdf number issued at z on may ia,SolarGeophysicalActivity,emailAlert,positive,0.4625808298587799
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z from region ne,SolarGeophysicalActivity,emailAlert,positive,0.40736111998558044
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be very low with a chance for a cclass flares and a slight chance for an mclass flare on day one  may and expected to be very low with a chance for a cclass flares on days two and three  may may,SolarGeophysicalActivity,emailAlert,neutral,0.41279858350753784
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to minor storm levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4034327566623688
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to minor storm levels on day one  may quiet to active levels on day two  may and unsettled levels on day three  may,SolarGeophysicalActivity,emailAlert,neutral,0.4550197124481201
sdf number issued at z on may ia,SolarGeophysicalActivity,emailAlert,positive,0.4625808298587799
analysis of solar active regions and activity from z to z solar activity has been at high levels for the past hours,SolarGeophysicalActivity,emailAlert,positive,0.3537529706954956
the largest solar event of the period was a m event observed at z from region sw,SolarGeophysicalActivity,emailAlert,positive,0.41850024461746216
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be moderate with a chance for xclass flares on days one two and three  may may may,SolarGeophysicalActivity,emailAlert,neutral,0.433689147233963
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.42687228322029114
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet levels on days one two and three  may may may,SolarGeophysicalActivity,emailAlert,neutral,0.45406046509742737
sdf number issued at z on dec ia,SolarGeophysicalActivity,emailAlert,positive,0.454983651638031
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z from region nw,SolarGeophysicalActivity,emailAlert,positive,0.40701356530189514
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be low with a slight chance for an mclass flare on days one two and three  dec dec dec,SolarGeophysicalActivity,emailAlert,neutral,0.4167254865169525
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at unsettled to minor storm levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4518924057483673
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to active levels on days one and two  dec dec and unsettled to minor storm levels on day three  dec,SolarGeophysicalActivity,emailAlert,neutral,0.45835936069488525
sdf number issued at z on apr ia,SolarGeophysicalActivity,emailAlert,positive,0.45107918977737427
analysis of solar active regions and activity from z to z solar activity has been at moderate levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.3925588130950928
the largest solar event of the period was a m event observed at z from region ne,SolarGeophysicalActivity,emailAlert,positive,0.41582804918289185
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a chance for mclass flares on days one two and three  may may may,SolarGeophysicalActivity,emailAlert,neutral,0.40924617648124695
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to active levels on days one two and three  may may may,SolarGeophysicalActivity,emailAlert,neutral,0.4372880756855011
sdf number issued at z on may ia,SolarGeophysicalActivity,emailAlert,positive,0.4625808298587799
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z from region se,SolarGeophysicalActivity,emailAlert,positive,0.4046282470226288
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be moderate with a slight chance for an xclass flare on days one two and three  may may may,SolarGeophysicalActivity,emailAlert,neutral,0.4408186674118042
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to active levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.432663232088089
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at active to severe storm levels on day one  may unsettled to minor storm levels on day two  may and quiet to active levels on day three  may,SolarGeophysicalActivity,emailAlert,neutral,0.4263830780982971
protons have a slight chance of crossing threshold on days one two and three  may may may,SolarGeophysicalActivity,emailAlert,negative,0.3881821632385254
sdf number issued at z on apr ia,SolarGeophysicalActivity,emailAlert,positive,0.45107918977737427
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z from region sw,SolarGeophysicalActivity,emailAlert,positive,0.4099220633506775
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a chance for mclass flares and a slight chance for an xclass flare on days one two and three  apr apr apr,SolarGeophysicalActivity,emailAlert,neutral,0.41845306754112244
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to active levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.432663232088089
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to minor storm levels on day one  apr unsettled to minor storm levels on day two  apr and quiet to active levels on day three  apr,SolarGeophysicalActivity,emailAlert,neutral,0.45372140407562256
sdf number issued at z on dec ia,SolarGeophysicalActivity,emailAlert,positive,0.454983651638031
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z from region nw,SolarGeophysicalActivity,emailAlert,positive,0.40701356530189514
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be moderate with a chance for xclass flares on day one  dec and expected to be low with a chance for mclass flares on days two and three  dec dec,SolarGeophysicalActivity,emailAlert,neutral,0.428680419921875
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to active levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.432663232088089
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z protons greater than mev at geosynchronous orbit reached a peak level of pfu at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4204041361808777
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at unsettled to major storm levels on day one  dec quiet to minor storm levels on day two  dec and quiet to active levels on day three  dec,SolarGeophysicalActivity,emailAlert,neutral,0.4580031931400299
protons greater than mev have a chance of crossing threshold on day one  dec,SolarGeophysicalActivity,emailAlert,positive,0.47506949305534363
sdf number issued at z on jul ia,SolarGeophysicalActivity,emailAlert,positive,0.4438762068748474
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.40011364221572876
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a chance for mclass flares and a slight chance for an xclass flare on days one two and three  jul jul jul,SolarGeophysicalActivity,emailAlert,neutral,0.4188154935836792
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to unsettled levels on days one and three  jul jul and quiet levels on day two  jul,SolarGeophysicalActivity,emailAlert,neutral,0.4474307596683502
protons have a slight chance of crossing threshold on days one two and three  jul jul jul,SolarGeophysicalActivity,emailAlert,negative,0.41453057527542114
sdf number issued at z on dec ia,SolarGeophysicalActivity,emailAlert,positive,0.454983651638031
analysis of solar active regions and activity from z to z solar activity has been at high levels for the past hours,SolarGeophysicalActivity,emailAlert,positive,0.3537529706954956
the largest solar event of the period was a x event observed at z from region nw,SolarGeophysicalActivity,emailAlert,positive,0.41674911975860596
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be moderate with a chance for xclass flares on days one and two  dec dec and expected to be low with a chance for mclass flares and a slight chance for an xclass flare on day three  dec,SolarGeophysicalActivity,emailAlert,neutral,0.4538246691226959
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to active levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.432663232088089
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to minor storm levels on days one and two  dec dec and quiet to unsettled levels on day three  dec,SolarGeophysicalActivity,emailAlert,neutral,0.4564565122127533
protons have a chance of crossing threshold on days one and two  dec dec and have a slight chance of crossing threshold on day three  dec,SolarGeophysicalActivity,emailAlert,neutral,0.3946509063243866
sdf number issued at z on jan ia,SolarGeophysicalActivity,emailAlert,positive,0.43665260076522827
analysis of solar active regions and activity from z to z solar activity has been at moderate levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.3925588130950928
the largest solar event of the period was a m event observed at z there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.40661072731018066
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a chance for mclass flares and a slight chance for an xclass flare on days one and two  jan jan and expected to be low with a chance for mclass flares on day three  jan,SolarGeophysicalActivity,emailAlert,neutral,0.42639443278312683
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to unsettled levels on days one and two  jan jan and quiet levels on day three  jan,SolarGeophysicalActivity,emailAlert,neutral,0.43301400542259216
sdf number issued at z on mar ia,SolarGeophysicalActivity,emailAlert,positive,0.4397195875644684
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a c event observed at z from region sw,SolarGeophysicalActivity,emailAlert,positive,0.4099220633506775
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a slight chance for an mclass flare on days one two and three  mar mar mar,SolarGeophysicalActivity,emailAlert,neutral,0.4284296929836273
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet levels on day one  mar quiet to unsettled levels on day two  mar and unsettled to minor storm levels on day three  mar,SolarGeophysicalActivity,emailAlert,negative,0.5103031396865845
sdf number issued at z on jul ia,SolarGeophysicalActivity,emailAlert,positive,0.4438762068748474
analysis of solar active regions and activity from z to z solar activity has been at moderate levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.3925588130950928
the largest solar event of the period was a m event observed at z from region se,SolarGeophysicalActivity,emailAlert,positive,0.4139491319656372
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be moderate with a slight chance for an xclass flare on days one two and three  jul jul jul,SolarGeophysicalActivity,emailAlert,neutral,0.43169036507606506
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet levels on day one  jul and quiet to unsettled levels on days two and three  jul jul,SolarGeophysicalActivity,emailAlert,neutral,0.46465426683425903
protons have a slight chance of crossing threshold on days one two and three  jul jul jul,SolarGeophysicalActivity,emailAlert,negative,0.41453057527542114
sdf number issued at z on aug ia,SolarGeophysicalActivity,emailAlert,positive,0.43154609203338623
analysis of solar active regions and activity from z to z solar activity has been at moderate levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.3925588130950928
the largest solar event of the period was a m event observed at z from region se,SolarGeophysicalActivity,emailAlert,positive,0.4139491319656372
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is likely to be moderate with a slight chance for an xclass flare on days one two and three  aug aug aug,SolarGeophysicalActivity,emailAlert,neutral,0.45671147108078003
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4217592775821686
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to active levels on day one  aug quiet to unsettled levels on day two  aug and quiet levels on day three  aug,SolarGeophysicalActivity,emailAlert,neutral,0.45418214797973633
protons have a slight chance of crossing threshold on days one two and three  aug aug aug,SolarGeophysicalActivity,emailAlert,negative,0.4498577415943146
sdf number issued at z on may ia,SolarGeophysicalActivity,emailAlert,positive,0.4625808298587799
analysis of solar active regions and activity from z to z solar activity has been at low levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.44522061944007874
the largest solar event of the period was a m event that was in progress as of this report from region se dsbetagamma,SolarGeophysicalActivity,emailAlert,positive,0.4262714684009552
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a chance for mclass flares and a slight chance for an xclass flare on days one two and three  may may may,SolarGeophysicalActivity,emailAlert,neutral,0.41867169737815857
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to major storm levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.4342527985572815
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z protons greater than mev at geosynchronous orbit reached a peak level of pfu at z electrons greater than mev at geosynchronous orbit reached a peak level of pfu,SolarGeophysicalActivity,emailAlert,negative,0.4204041361808777
iib,SolarGeophysicalActivity,emailAlert,positive,0.4245685338973999
geophysical activity forecast the geomagnetic field is expected to be at quiet to minor storm levels on day one  may and quiet to active levels on days two and three  may may,SolarGeophysicalActivity,emailAlert,neutral,0.4655276834964752
protons greater than mev have a slight chance of crossing threshold on day one  may,SolarGeophysicalActivity,emailAlert,positive,0.40466544032096863
sdf number issued at z on dec ia,SolarGeophysicalActivity,emailAlert,positive,0.454983651638031
analysis of solar active regions and activity from z to z solar activity has been at moderate levels for the past hours,SolarGeophysicalActivity,emailAlert,negative,0.3925588130950928
the largest solar event of the period was a m event observed at z there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.40661072731018066
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be low with a chance for mclass flares on days one two and three  dec dec dec,SolarGeophysicalActivity,emailAlert,neutral,0.41097894310951233
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.4649820029735565
solar wind speed reached a peak of kms at z total imf reached nt at z the maximum southward component of bz reached  nt at z iib,SolarGeophysicalActivity,emailAlert,negative,0.39519667625427246
geophysical activity forecast the geomagnetic field is expected to be at quiet levels on day one  dec and quiet to unsettled levels on days two and three  dec dec,SolarGeophysicalActivity,emailAlert,neutral,0.4467748999595642
sdf number issued at z on dec ia,SolarGeophysicalActivity,emailAlert,positive,0.454983651638031
analysis of solar active regions and activity from z to z solar activity has been at high levels for the past hours,SolarGeophysicalActivity,emailAlert,positive,0.3537529706954956
the largest solar event of the period was a x event observed at z from region nw,SolarGeophysicalActivity,emailAlert,positive,0.41674911975860596
there are currently numbered sunspot regions on the disk,SolarGeophysicalActivity,emailAlert,positive,0.42947813868522644
ib,SolarGeophysicalActivity,emailAlert,positive,0.532630980014801
solar activity forecast solar activity is expected to be moderate with a chance for xclass flares on days one two and three  dec jan jan,SolarGeophysicalActivity,emailAlert,neutral,0.4415596127510071
iia,SolarGeophysicalActivity,emailAlert,neutral,0.40481290221214294
geophysical activity summary z to z the geomagnetic field has been at quiet to unsettled levels for the past hours,SolarGeophysicalActivity,emailAlert,neutral,0.46207258105278015
